step,winner,endpoint_factor,edge_factor
1,-1,-3,-17
2,-1,0,0
3,-1,-9,-47
4,-1,-10,-64
5,-1,-5,-49
6,-1,-4,-34
7,-1,-4,-34
8,-1,-3,-51
9,-1,-3,-51
10,-1,-1,-53
11,-1,-17,-79
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-7,-49
4,-1,-8,-64
5,-1,-10,-64
6,-1,-15,-77
7,-1,-6,-30
8,-1,-7,-79
9,-1,-5,-79
10,-1,-3,-83
11,-1,-2,-32
0,1,0,0
1,1,-3,-17
2,1,0,0
3,1,9,47
4,1,8,30
5,1,5,13
6,1,8,28
7,1,14,62
8,1,14,62
9,1,13,47
10,1,14,-4
11,1,11,-19
12,1,18,-4
0,1,0,0
1,1,-1,17
2,1,-4,0
3,1,-5,17
4,1,-6,0
5,1,-10,2
6,1,3,-21
7,1,2,-2
8,1,3,-19
9,1,2,-2
10,1,7,13
11,1,5,13
12,1,4,-4
13,1,5,13
14,1,8,28
15,1,7,43
16,1,10,22
17,1,10,58
18,1,11,41
19,1,-9,23
0,1,0,0
1,1,-3,-17
2,1,8,30
3,1,9,47
4,1,4,30
5,1,5,47
6,1,-2,-2
7,1,-1,47
8,1,-4,-2
9,1,-10,2
10,1,-13,-15
11,1,-11,-13
12,1,-22,-60
