Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.06    0.11 39835075/39835075     std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::pop_front() [81]
-----------------------------------------------
                0.00    0.01  927031/12083874     void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<int&, int&, Piece>(int&, int&, Piece&&) [45]
                0.05    0.14 11156843/12083874     void std::vector<Move, std::allocator<Move> >::emplace_back<int&, int&, Piece>(int&, int&, Piece&&) [34]
[73]     0.7    0.05    0.16 12083874         void std::allocator_traits<std::allocator<Move> >::construct<Move, int&, int&, Piece>(std::allocator<Move>&, Move*, int&, int&, Piece&&) [73]
                0.09    0.04 12083874/12083874     void __gnu_cxx::new_allocator<Move>::construct<Move, int&, int&, Piece>(Move*, int&, int&, Piece&&) [88]
                0.01    0.00 12083874/37178653     Piece&& std::forward<Piece>(std::remove_reference<Piece>::type&) [143]
                0.01    0.00 24167748/74357306     int& std::forward<int&>(std::remove_reference<int&>::type&) [153]
-----------------------------------------------
                0.07    0.14 39835075/39835075     void std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&) [52]
[74]     0.7    0.07    0.14 39835075         void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&) [74]
                0.06    0.07 39835075/39835075     void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&) [91]
                0.01    0.00 39835075/119505225     std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [158]
-----------------------------------------------
                0.00    0.00      11/70122905     std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*) [112]
                0.02    0.17 70122894/70122905     std::__detail::_Equal_helper<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::equal_to<unsigned int>, unsigned long, false>::_S_equals(std::equal_to<unsigned int> const&, std::__detail::_Select1st const&, unsigned int const&, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*) [30]
[75]     0.6    0.02    0.17 70122905         std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_v() [75]
                0.08    0.09 70122905/121914583     std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_valptr() [56]
-----------------------------------------------
                0.13    0.05      38/38          StartSelfGame(Searcher*, Searcher*, bool) [2]
[76]     0.6    0.13    0.05      38         Position::LargeDump() const [76]
                0.00    0.03     258/258         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [165]
                0.00    0.01     258/258         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [200]
                0.01    0.00   12147/12147       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [209]
                0.00    0.00    3791/1445758423     Position::at(int, int) const [16]
                0.00    0.00     258/258         std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator() [337]
                0.00    0.00     258/516         std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [328]
-----------------------------------------------
                0.07    0.11 79670150/79670150     Position::FillForcedPieces(int, int) [6]
[77]     0.6    0.07    0.11 79670150         std::bitset<7ul>::count() const [77]
                0.11    0.00 79670150/79670150     std::_Base_bitset<1ul>::_M_do_count() const [95]
-----------------------------------------------
                0.00    0.00    3931/187854721     std::bitset<7ul>::set(unsigned long, bool) [237]
                0.05    0.00 51784475/187854721     std::bitset<7ul>::reset(unsigned long) [40]
                0.13    0.00 136066315/187854721     std::bitset<7ul>::test(unsigned long) const [25]
[78]     0.6    0.18    0.00 187854721         std::bitset<7ul>::_M_check(unsigned long, char const*) const [78]
-----------------------------------------------
                0.00    0.00    2401/51786876     std::__detail::_Map_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](unsigned int&&) [90]
                0.08    0.10 51784475/51786876     std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::find(unsigned int const&) [14]
[79]     0.6    0.08    0.10 51786876         std::__detail::_Hash_code_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(unsigned int const&) const [79]
                0.03    0.02 51786876/70130166     std::__detail::_Hash_code_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h1() const [121]
                0.04    0.00 51786876/70130166     std::hash<unsigned int>::operator()(unsigned int) const [128]
-----------------------------------------------
                0.11    0.07 24167828/24167828     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate_node(std::pair<int, int>*) [48]
[80]     0.6    0.11    0.07 24167828         std::allocator_traits<std::allocator<std::pair<int, int> > >::deallocate(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, unsigned long) [80]
                0.07    0.00 24167828/24167828     __gnu_cxx::new_allocator<std::pair<int, int> >::deallocate(std::pair<int, int>*, unsigned long) [122]
-----------------------------------------------
                0.06    0.11 39835075/39835075     std::queue<std::pair<int, int>, std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::pop() [72]
[81]     0.6    0.06    0.11 39835075         std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::pop_front() [81]
                0.08    0.03 39835075/39835075     void std::allocator_traits<std::allocator<std::pair<int, int> > >::destroy<std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*) [96]
-----------------------------------------------
                0.00    0.00    2401/51786876     std::__detail::_Map_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](unsigned int&&) [90]
                0.04    0.13 51784475/51786876     Position::GetPossiblePieces(int, int) const [9]
[82]     0.6    0.04    0.13 51786876         std::__detail::_Node_iterator<std::pair<unsigned int const, std::bitset<7ul> >, false, false>::operator->() const [82]
                0.06    0.07 51786876/121914583     std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_valptr() [56]
-----------------------------------------------
                0.07    0.10 51918989/51918989     Position::FillForcedPieces(int, int) [6]
[83]     0.6    0.07    0.10 51918989         std::queue<std::pair<int, int>, std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::empty() const [83]
                0.03    0.07 51918989/51918989     std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::empty() const [100]
-----------------------------------------------
                0.06    0.10 24167828/24167828     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::_M_swap_data(std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl&) [70]
[84]     0.6    0.06    0.10 24167828         std::enable_if<std::__and_<std::is_move_constructible<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> >, std::is_move_assignable<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> > >::value, void>::type std::swap<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> >(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&, std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&) [84]
                0.05    0.00 24167828/152173634     std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>::_Deque_iterator(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> const&) [47]
                0.05    0.00 72503484/72503484     std::remove_reference<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&>::type&& std::move<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&>(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&) [135]
-----------------------------------------------
                0.16    0.00 187854721/187854721     std::_Base_bitset<1ul>::_S_maskbit(unsigned long) [42]
[85]     0.5    0.16    0.00 187854721         std::_Base_bitset<1ul>::_S_whichbit(unsigned long) [85]
-----------------------------------------------
                0.10    0.06 121914583/121914583     std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_valptr() [56]
[86]     0.5    0.10    0.06 121914583         __gnu_cxx::__aligned_buffer<std::pair<unsigned int const, std::bitset<7ul> > >::_M_ptr() [86]
                0.06    0.00 121914583/121914583     __gnu_cxx::__aligned_buffer<std::pair<unsigned int const, std::bitset<7ul> > >::_M_addr() [132]
-----------------------------------------------
                0.01    0.13       1/1           main [1]
[87]     0.5    0.01    0.13       1         GeneratePossiblePiecesTable() [87]
                0.00    0.13    2401/2401        std::unordered_map<unsigned int, std::bitset<7ul>, std::hash<unsigned int>, std::equal_to<unsigned int>, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > > >::operator[](unsigned int&&) [89]
                0.00    0.00    3931/3931        std::bitset<7ul>::set(unsigned long, bool) [237]
                0.00    0.00    2401/51786876     EncodeNeighborKey(int, int, int, int) [93]
                0.00    0.00       1/1           std::unordered_map<unsigned int, std::bitset<7ul>, std::hash<unsigned int>, std::equal_to<unsigned int>, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > > >::clear() [247]
-----------------------------------------------
                0.09    0.04 12083874/12083874     void std::allocator_traits<std::allocator<Move> >::construct<Move, int&, int&, Piece>(std::allocator<Move>&, Move*, int&, int&, Piece&&) [73]
[88]     0.4    0.09    0.04 12083874         void __gnu_cxx::new_allocator<Move>::construct<Move, int&, int&, Piece>(Move*, int&, int&, Piece&&) [88]
                0.02    0.00 12083874/68642218     operator new(unsigned long, void*) [102]
